QID,timestamp,selected,correct,time_spent
1679,2026-05-06 16:56:44.644423,A,True,0.0
1272,2026-05-06 16:57:26.440752,A,False,0.0
1616,2026-05-06 16:57:51.561442,A,True,0.0
1173,2026-05-06 16:58:39.405763,B,True,0.0
1712,2026-05-06 16:59:06.808434,B,True,0.0
1625,2026-05-06 16:59:40.541896,B,True,0.0
1730,2026-05-06 17:00:24.664092,D,True,0.0
1628,2026-05-06 17:00:44.806521,C,True,0.0
1007,2026-05-06 17:01:30.886457,D,False,0.0
1759,2026-05-06 17:02:22.903257,A,False,0.0
1174,2026-05-06 17:03:30.584122,C,True,0.0
1210,2026-05-06 17:03:51.682186,A,False,0.0
1743,2026-05-06 17:04:27.260107,C,True,0.0
1744,2026-05-06 17:05:12.940710,B,False,0.0
1651,2026-05-06 17:05:45.820871,A,True,0.0
1499,2026-05-06 17:11:21.827971,B,True,46.0
1678,2026-05-06 17:13:42.564893,D,True,42.0
1683,2026-05-06 17:18:20.585401,A,False,85.0
1326,2026-05-06 17:20:35.529868,E,False,49.0
1754,2026-05-06 17:21:37.820225,D,True,32.0
1665,2026-05-06 17:22:05.801801,C,True,23.0
1755,2026-05-06 17:22:28.845161,B,True,20.0
1095,2026-05-06 17:24:09.283372,B,True,97.0
1736,2026-05-06 17:24:32.738509,E,True,20.0
1309,2026-05-06 17:25:40.282232,B,True,25.0
1253,2026-05-09 21:02:27.956145,D,True,74.0
1260,2026-05-09 21:08:11.373253,B,True,49.0
1412,2026-05-09 21:11:37.246357,B,True,30.0
1419,2026-05-09 21:14:22.750561,D,False,30.0
1407,2026-05-09 21:23:13.802568,D,True,94.0
1569,2026-05-09 21:23:50.543400,A,False,30.0
1569,2026-05-09 21:29:07.170388,A,False,15.0
1569,2026-05-09 21:30:27.894294,A,False,18.0
1685,2026-05-09 21:34:15.043086,B,True,30.0
1267,2026-05-09 21:35:51.565237,C,True,90.0
1236,2026-05-09 21:36:13.489891,E,True,15.0
1274,2026-05-09 21:37:03.528213,D,True,24.0
1240,2026-05-09 21:37:24.273851,B,True,16.0
1242,2026-05-09 21:38:18.709609,C,True,29.0
1561,2026-05-09 21:38:44.332519,B,True,20.0
1351,2026-05-09 21:39:21.489475,C,True,24.0
1525,2026-05-09 21:40:23.600742,E,False,24.0
1289,2026-05-09 21:41:19.007897,B,True,31.0
1265,2026-05-09 21:42:54.564239,A,True,52.0
1268,2026-05-09 21:43:28.041715,A,True,27.0
1179,2026-05-11 09:28:29.795822,A,True,18.0
1672,2026-05-11 10:26:30.522350,A,True,30.0
1610,2026-05-11 10:26:57.197687,E,True,21.0
1064,2026-05-11 10:27:25.916572,C,True,24.0
1213,2026-05-11 10:28:33.256176,D,True,27.0
1016,2026-05-11 10:30:17.149156,B,False,30.0
1762,2026-05-11 10:32:59.833612,E,False,50.0
1018,2026-05-11 10:34:20.671948,C,False,42.0
1535,2026-05-11 10:39:23.180456,D,False,34.0
1719,2026-05-11 10:39:59.971993,A,False,20.0
1320,2026-05-11 10:40:32.683656,B,True,21.0
1220,2026-05-11 10:43:49.648688,A,True,95.0
1476,2026-05-11 10:44:37.740666,C,False,43.0
1358,2026-05-11 10:45:39.971734,B,False,17.0
1554,2026-05-11 10:46:18.564383,A,True,21.0
1393,2026-05-11 10:46:52.628747,B,True,29.0
1728,2026-05-11 10:48:33.209151,E,True,44.0
1307,2026-05-11 10:49:14.080204,B,True,35.0
1243,2026-05-11 10:49:59.659701,A,True,25.0
1124,2026-05-11 10:50:29.744884,B,False,24.0
1850,2026-05-13 12:30:57.392280,A,True,30.0
1886,2026-05-13 15:43:01.868777,A,True,38.0
1887,2026-05-13 15:43:32.286212,C,True,31.0
1888,2026-05-13 15:43:51.973457,A,True,19.0
1889,2026-05-13 15:45:14.541374,C,True,23.0
1881,2026-05-13 16:00:21.497922,A,True,30.0
1867,2026-05-13 16:01:02.536755,A,True,29.0
1880,2026-05-13 16:01:33.153005,D,True,25.0
1879,2026-05-13 16:02:00.535911,A,True,20.0
1878,2026-05-13 16:02:26.831530,C,True,18.0
1865,2026-05-13 16:02:55.297186,A,True,23.0
1866,2026-05-13 16:03:18.496067,A,True,17.0
1877,2026-05-13 16:03:43.004813,B,True,19.0
1868,2026-05-13 16:04:07.056854,A,True,19.0
1864,2026-05-13 16:04:35.897474,A,True,23.0
1876,2026-05-13 16:07:50.816551,A,True,30.0
1872,2026-05-13 16:08:33.403297,C,True,24.0
1930,2026-05-13 16:16:18.707903,A,True,30.0
1875,2026-05-13 17:48:02.995561,A,True,56.0
1871,2026-05-13 17:48:29.920837,B,True,22.0
1885,2026-05-13 17:48:57.790837,C,True,22.0
1884,2026-05-13 17:49:23.870262,A,True,20.0
1883,2026-05-13 17:53:23.301474,A,True,30.0
1870,2026-05-13 18:03:13.971696,A,True,17.0
1861,2026-05-13 18:03:38.533997,A,False,19.0
1873,2026-05-13 18:04:31.400934,A,True,19.0
1874,2026-05-13 18:04:55.909519,B,True,18.0
1863,2026-05-13 18:05:16.305572,A,False,15.0
1862,2026-05-13 19:22:16.099239,B,True,16
1860,2026-05-13 19:34:13.833390,B,True,40
1861,2026-05-13 19:34:43.913847,B,True,15
1863,2026-05-13 19:38:41.214822,B,True,49
1869,2026-05-13 19:39:10.542423,B,True,24
1882,2026-05-13 19:39:39.748296,A,True,21
1501,2026-05-13 19:47:40.127809,C,True,49
1501,2026-05-13 19:47:48.333941,C,True,58
1501,2026-05-13 18:50:35.642144,C,True,17
1501,2026-05-13 18:52:26.718613,C,True,8
1974,2026-05-13 18:53:35.020086,C,False,76
1501,2026-05-13 18:54:42.914223,C,True,21
1501,2026-05-13 18:57:16.021500,C,True,7
1501,2026-05-13 19:03:29.725876,C,True,11
1501,2026-05-13 19:05:08.806539,C,True,7
1501,2026-05-13 19:18:07.941698,C,True,33
1929,2026-05-13 19:19:27.901198,B,True,27
1880,2026-05-13 19:19:47.413909,D,True,14
1881,2026-05-13 19:20:17.126069,A,True,14
1968,2026-05-13 19:20:31.928768,B,True,10
1851,2026-05-13 19:26:06.175173,C,True,45
1005,2026-05-13 19:26:43.698108,A,False,28
1825,2026-05-13 19:27:31.217025,B,True,23
1012,2026-05-13 19:28:20.094472,C,True,36
1876,2026-05-13 19:30:35.755897,A,True,21
1068,2026-05-13 19:31:26.756102,C,True,39
1848,2026-05-13 19:51:05.899248,E,False,44
1788,2026-05-13 19:53:38.786027,E,True,197
1848,2026-05-13 19:54:02.417358,A,True,18
1836,2026-05-13 19:55:16.425666,B,True,70
1162,2026-05-13 19:57:00.945821,C,True,174
1868,2026-05-13 19:59:38.982082,A,True,31
1412,2026-05-13 20:02:20.516029,E,False,24
1876,2026-05-13 20:04:04.144577,A,True,14
1876,2026-05-13 20:05:43.012135,A,True,14
1011,2026-05-13 20:10:14.631359,A,False,286
2000,2026-05-14 12:21:59.008094,D,True,35
2001,2026-05-14 12:22:59.404096,D,True,95
2002,2026-05-14 12:23:34.418603,D,True,30
2003,2026-05-14 12:24:08.232650,A,True,64
2004,2026-05-14 12:25:09.927952,B,True,125
2005,2026-05-14 12:25:44.285272,A,True,30
2006,2026-05-14 12:26:20.702871,A,True,30
2007,2026-05-14 12:26:51.175673,A,True,61
2008,2026-05-14 12:27:28.100127,A,True,98
2009,2026-05-14 12:30:38.324504,A,False,185
2010,2026-05-14 12:31:55.102907,B,False,47
1658,2026-05-15 09:23:05.944386,C,False,511
2040,2026-05-15 09:31:30.524762,A,False,148
2043,2026-05-15 09:33:42.468249,E,False,64
2037,2026-05-15 09:35:44.543040,A,False,72
2016,2026-05-15 09:43:56.852596,B,False,83
2030,2026-05-15 09:45:10.265759,D,False,38
2014,2026-05-15 09:46:30.051429,D,True,61
2043,2026-05-15 09:51:23.919240,A,True,16
2043,2026-05-15 09:53:16.003511,E,True,128
2035,2026-05-15 09:55:46.320600,B,True,92
2017,2026-05-15 09:58:07.482237,A,True,101
2025,2026-05-15 09:59:13.972531,B,True,47
2013,2026-05-15 10:09:47.092113,D,True,627
2015,2026-05-15 10:10:22.189119,A,False,29
2021,2026-05-15 10:11:13.573237,D,True,43
2022,2026-05-15 10:11:31.042997,B,True,11
2023,2026-05-15 10:12:53.864281,C,True,73
2024,2026-05-15 10:14:10.201460,D,True,48
2026,2026-05-15 10:14:56.428177,A,True,41
2027,2026-05-15 10:15:59.696062,D,False,34
2032,2026-05-15 10:16:56.578411,A,True,23
2033,2026-05-15 10:17:24.381998,A,True,23
2036,2026-05-15 10:18:09.868495,A,True,29
2039,2026-05-15 10:19:06.907001,A,True,53
2034,2026-05-15 10:20:14.018490,B,True,62
2011,2026-05-15 13:19:13.766659,B,False,54
2042,2026-05-15 13:20:27.349354,C,True,44
2041,2026-05-15 13:21:01.814993,C,True,28
2031,2026-05-15 13:21:41.509474,C,True,30
2029,2026-05-15 13:22:16.947076,C,True,29
2028,2026-05-15 13:22:48.967613,B,True,20
2020,2026-05-15 13:31:33.260337,B,True,517
2019,2026-05-15 13:32:53.577332,C,True,38
2018,2026-05-15 15:15:06.735597,B,True,32
2038,2026-05-15 15:15:33.401240,D,True,20
2044,2026-05-15 15:16:33.888311,B,False,37
2012,2026-05-15 15:16:55.301708,D,True,12
1436,2026-05-15 15:19:14.715925,E,False,135
1662,2026-05-15 20:18:53.865372,E,False,49
1662,2026-05-15 20:23:45.939457,E,True,22
1310,2026-05-15 20:24:57.571309,B,True,40
1233,2026-05-15 20:25:18.381477,A,True,14
1004,2026-05-15 20:26:46.546016,B,True,82
1138,2026-05-15 20:27:38.934927,A,True,46
1020,2026-05-15 20:28:15.645725,C,True,27
1003,2026-05-15 20:28:41.005805,B,False,20
1717,2026-05-15 20:30:34.940919,E,True,17
1144,2026-05-15 21:47:09.052541,A,False,4588
1349,2026-05-15 21:47:56.121104,B,True,29
1674,2026-05-15 21:50:05.075625,A,True,122
1316,2026-05-15 21:52:34.920965,B,True,56
1710,2026-05-15 21:53:11.065597,A,False,28
1379,2026-05-15 21:54:47.012600,E,True,26
1437,2026-05-15 22:10:53.333379,C,True,130
1422,2026-05-15 22:13:30.056526,C,False,149
1375,2026-05-18 13:07:29.478237,E,False,65
1703,2026-05-18 13:13:08.287206,C,True,34
1380,2026-05-18 13:19:09.079131,B,True,42
1390,2026-05-18 13:22:48.962183,B,False,49
1398,2026-05-18 13:24:47.628877,B,False,28
1411,2026-05-18 13:28:30.400301,C,True,41
1205,2026-05-18 13:29:21.909149,D,True,38
1086,2026-05-18 13:31:12.721205,B,True,97
1419,2026-05-18 13:33:10.385242,C,True,78
1422,2026-05-18 13:34:02.921261,A,True,39
1229,2026-05-18 13:37:15.201883,D,False,27
1452,2026-05-18 13:38:48.949919,B,False,8
1458,2026-05-18 13:41:38.039284,B,False,25
1271,2026-05-21 10:22:08.449880,A,True,50
1463,2026-05-22 11:51:22.933511,C,True,134
1544,2026-05-22 11:52:44.919958,C,True,36
1520,2026-05-22 11:53:46.965784,C,True,41
1484,2026-05-22 11:54:22.767991,A,False,30
1439,2026-05-22 11:56:20.955308,C,True,25
1256,2026-05-22 11:57:02.894610,A,True,33
1322,2026-05-22 11:58:16.689502,B,False,54
1521,2026-05-22 11:59:23.734689,E,False,33
1711,2026-05-22 12:02:11.217021,C,True,27
1381,2026-05-22 12:02:37.035052,B,False,21
1631,2026-05-22 12:04:25.376012,C,True,22
1306,2026-05-22 12:04:39.196133,C,True,9
1523,2026-05-22 12:05:19.062681,A,False,35
1548,2026-05-22 12:06:48.670541,D,True,23
1377,2026-05-22 12:07:35.313560,A,False,35
1573,2026-05-22 22:21:55.056508,A,True,35
1607,2026-05-22 22:22:23.179513,D,False,23
1586,2026-05-22 22:24:34.357213,D,False,32
1596,2026-05-22 22:27:19.524070,B,True,65
1602,2026-05-22 22:28:07.620285,B,True,38
1682,2026-05-22 22:29:24.639703,D,False,65
1149,2026-05-22 22:30:46.393678,C,False,51
1613,2026-05-22 22:32:19.492949,D,False,31
1671,2026-05-22 22:33:12.392698,A,True,38
1626,2026-05-22 22:33:47.085436,C,True,23
1654,2026-05-22 22:34:29.313803,A,False,35
1697,2026-05-22 22:36:06.308701,A,False,24
1543,2026-05-22 22:37:46.171708,D,False,45
1478,2026-05-22 22:39:28.475204,D,True,34
1127,2026-05-22 22:40:10.032074,B,False,36
2040,2026-05-22 22:48:18.940627,D,True,122
1381,2026-05-22 22:48:56.846976,D,True,25
1759,2026-05-22 22:49:42.520736,A,True,71
1744,2026-05-22 22:52:12.353728,E,False,221
1744,2026-05-22 22:53:02.102332,D,True,270
1005,2026-05-22 22:53:32.220389,A,False,300
1559,2026-05-22 22:59:22.725776,B,True,69
1367,2026-05-22 22:59:48.503185,A,False,19
1704,2026-05-22 23:00:57.514905,E,False,29
1713,2026-05-22 23:02:40.283560,D,False,39
1051,2026-05-22 23:05:27.565257,B,False,70
1650,2026-05-22 23:06:12.994563,B,True,37
1539,2026-05-22 23:06:38.681335,E,False,21
1702,2026-05-22 23:07:21.499476,A,False,36
1311,2026-05-22 23:07:51.197106,D,True,17
1526,2026-05-22 23:11:35.016944,B,True,47
1744,2026-05-22 23:18:05.156340,D,True,154
1367,2026-05-22 23:18:21.326327,E,True,7
1084,2026-05-23 13:38:16.609803,C,False,50
1477,2026-05-23 13:40:57.019331,D,False,57
1640,2026-05-23 13:44:45.370252,C,True,52
1440,2026-05-23 13:45:09.884316,C,False,17
1606,2026-05-23 13:46:21.916354,C,True,20
1370,2026-05-23 13:47:09.211466,A,False,14
1378,2026-05-23 13:48:51.608081,C,False,23
1385,2026-05-23 13:50:34.816005,A,True,27
1394,2026-05-23 13:51:17.345275,D,True,35
1321,2026-05-23 13:52:20.226754,A,False,56
1246,2026-05-23 13:54:04.026172,A,True,32
1258,2026-05-23 13:55:04.452188,D,False,54
1069,2026-05-23 13:58:19.961500,C,True,8
1072,2026-05-23 13:58:37.757160,D,True,11
1332,2026-05-23 13:59:44.064639,B,False,60
1502,2026-05-23 14:01:25.141197,C,True,39
1508,2026-05-23 14:02:12.483679,C,True,42
1654,2026-05-23 14:03:57.346061,B,True,34
1386,2026-05-23 14:11:41.981637,A,False,325
1477,2026-05-23 14:14:26.986885,C,True,77
1149,2026-05-23 14:16:47.114096,B,True,58
1713,2026-05-23 14:17:08.653880,C,True,17
1704,2026-05-23 14:17:25.189554,B,True,12
1084,2026-05-23 14:17:56.406985,E,True,27
1697,2026-05-23 16:48:42.657530,B,True,9041
1682,2026-05-23 16:56:39.902456,A,True,472
1127,2026-05-23 16:57:19.813812,B,False,35
1613,2026-05-23 16:58:21.878301,B,True,11
1607,2026-05-23 16:59:02.339406,B,True,36
1586,2026-05-23 16:59:19.143647,C,True,10
1543,2026-05-23 16:59:48.375235,B,True,25
1443,2026-05-23 17:01:59.491533,D,False,125
1334,2026-05-23 17:04:46.976285,C,False,45
1143,2026-05-23 17:07:18.896273,A,True,69
1330,2026-05-23 17:07:46.038772,C,True,23
1537,2026-05-23 17:15:58.267504,A,False,487
1536,2026-05-23 17:19:39.858298,B,False,32
1301,2026-05-23 17:22:33.905956,B,True,46
1115,2026-05-23 17:22:46.635412,B,True,8
1608,2026-05-23 17:23:25.342134,A,True,34
1450,2026-05-23 17:30:53.639150,E,False,368
1527,2026-05-23 17:33:12.915223,D,True,16
1165,2026-05-23 17:34:09.525047,A,True,47
1376,2026-05-23 17:34:29.963733,C,True,16
1433,2026-05-23 17:34:58.480880,D,False,24
1509,2026-05-23 17:36:54.521569,C,True,47
1947,2026-05-23 17:37:37.417346,B,False,38
1970,2026-05-23 17:39:38.881894,A,True,37
1965,2026-05-23 17:40:12.981163,C,True,30
1955,2026-05-23 17:40:30.515760,A,True,13
1127,2026-05-23 17:50:06.843840,B,False,286
1636,2026-05-25 13:40:06.307260,C,True,76
1897,2026-05-25 13:40:49.975042,A,False,120
1532,2026-05-25 14:01:44.744160,D,False,71
1532,2026-05-25 14:11:24.663804,B,True,41
1001,2026-05-25 14:15:38.018809,C,True,102
1006,2026-05-25 14:16:48.028186,B,True,172
1009,2026-05-25 14:17:45.768996,C,True,229
1010,2026-05-25 14:20:08.340137,D,True,372
1013,2026-05-25 14:20:50.585905,A,True,414
1017,2026-05-25 16:06:28.131203,D,True,6752
1015,2026-05-25 16:07:28.700861,B,True,6812
1021,2026-05-25 16:08:13.008228,E,True,6857
1034,2026-05-25 16:09:31.837981,E,True,6935
1026,2026-05-25 16:10:46.357519,E,True,70
1058,2026-05-25 16:11:38.697122,B,True,122
1061,2026-05-25 16:12:35.577063,D,True,53
1066,2026-05-25 20:40:29.616035,C,True,15955
1070,2026-05-25 20:41:56.245655,A,True,16042
1073,2026-05-25 20:46:11.729296,B,True,70
1007,2026-05-25 20:47:36.910091,B,True,156
1078,2026-05-25 20:49:10.685337,A,True,249
1081,2026-05-25 20:49:59.506608,D,True,44
1085,2026-05-25 20:50:46.984420,B,True,92
1091,2026-05-25 20:51:27.201769,D,True,36
1094,2026-05-25 20:51:56.501098,D,True,65
1820,2026-05-25 20:53:44.136136,E,True,172
1532,2026-05-25 20:54:52.817665,B,True,241
1102,2026-05-25 20:56:34.450814,A,True,343
1119,2026-05-25 20:57:53.695033,A,True,422
1120,2026-05-25 20:58:24.331443,B,True,25
1122,2026-05-25 20:59:43.336969,D,True,104
2025,2026-05-26 13:24:24.583581,B,True,68
2026,2026-05-26 13:25:02.651932,A,True,106
2027,2026-05-26 13:26:16.741826,B,True,69
2028,2026-05-26 13:26:58.841403,B,True,37
2045,2026-05-26 13:31:38.698603,E,False,61
2046,2026-05-26 13:53:25.554448,B,True,1368
2047,2026-05-26 13:58:45.192773,C,True,1688
2048,2026-05-26 13:59:18.628349,A,True,1721
2049,2026-05-26 15:18:18.325440,D,True,64
1023,2026-05-26 16:23:46.568712,D,True,41
1027,2026-05-26 16:30:05.811555,B,True,102
1029,2026-05-26 16:32:18.106740,C,True,235
1126,2026-05-26 17:57:35.743951,A,True,5352
1123,2026-05-26 17:58:50.836782,D,True,70
1128,2026-05-26 17:59:27.907009,D,True,32
1130,2026-05-26 18:00:20.100564,C,True,85
1131,2026-05-26 18:00:53.318650,D,True,118
1134,2026-05-26 18:01:39.092755,E,True,41
1139,2026-05-26 18:07:40.069458,B,True,402
1145,2026-05-26 18:08:14.156078,A,True,436
1147,2026-05-26 18:08:56.165783,C,True,37
2051,2026-05-26 18:13:39.705003,D,True,321
2052,2026-05-26 18:15:25.031789,C,True,426
2053,2026-05-26 18:16:12.221397,C,False,473
2055,2026-05-26 18:19:51.690997,B,True,693
2056,2026-05-26 18:22:32.572783,D,False,854
