QID,timestamp,selected,correct,time_spent
2057,2026-05-26 18:25:35.940917,D,False,1037
2058,2026-05-26 18:28:43.034530,B,True,1224
2059,2026-05-26 18:29:31.627962,C,True,1273
2060,2026-05-26 18:31:42.082676,D,True,1403
2088,2026-05-26 18:36:13.566696,A,True,72
2072,2026-05-26 19:07:24.580083,B,True,1862
2061,2026-05-27 13:26:41.351771,A,False,53
2062,2026-05-27 13:29:30.648463,A,True,45
2063,2026-05-27 13:30:21.178372,A,True,95
2064,2026-05-27 13:31:29.595297,D,True,164
2065,2026-05-27 13:33:42.948016,C,True,297
2067,2026-05-27 13:35:54.872328,C,True,429
2068,2026-05-27 13:36:42.773888,C,True,477
2069,2026-05-27 13:37:34.804595,B,True,529
2070,2026-05-27 13:39:09.323595,E,True,623
2071,2026-05-27 14:42:06.559789,D,True,92
2072,2026-05-27 14:42:50.123248,B,True,135
2073,2026-05-27 14:43:20.113682,B,False,165
2074,2026-05-27 14:46:24.385650,B,False,349
2075,2026-05-27 14:47:30.590162,A,True,25
2076,2026-05-27 14:48:25.160719,A,False,79
2077,2026-05-27 14:50:43.969591,C,True,218
2078,2026-05-27 14:51:43.955760,C,True,278
2080,2026-05-27 14:52:47.063995,D,True,341
2081,2026-05-27 14:53:54.952874,A,True,409
2082,2026-05-27 14:54:45.517964,D,True,460
2083,2026-05-27 15:30:03.830936,B,False,2578
2084,2026-05-27 15:31:37.557237,B,True,2672
2085,2026-05-27 15:32:35.035685,D,False,2729
2086,2026-05-27 15:38:43.921374,C,True,42
2087,2026-05-27 15:40:12.165315,B,True,130
2088,2026-05-27 15:40:53.627484,A,True,172
2089,2026-05-27 15:41:25.231290,C,False,203
2050,2026-05-27 15:50:13.075431,A,False,731
2054,2026-05-27 15:54:24.309477,A,True,28
2066,2026-05-27 15:56:18.299068,B,True,142
2079,2026-05-27 15:56:50.871225,C,True,174
1153,2026-05-27 16:02:07.703482,B,True,491
1155,2026-05-27 16:56:23.010868,B,False,3746
1158,2026-05-27 16:57:45.873149,C,True,3829
1164,2026-05-27 17:00:52.549956,A,True,4016
1166,2026-05-27 17:02:21.452410,C,True,4105
1167,2026-05-27 17:04:09.018973,C,True,4212
1168,2026-05-27 17:07:39.846965,D,True,4423
1175,2026-05-27 17:08:31.867631,C,True,4475
1356,2026-05-27 17:10:11.438387,A,True,4575
1186,2026-05-27 22:12:38.030972,A,True,56
1198,2026-05-27 22:13:53.263450,A,True,131
1201,2026-05-27 22:14:37.696500,A,True,38
1203,2026-05-27 22:15:11.454968,D,True,72
1204,2026-05-27 22:15:56.435179,B,True,40
1208,2026-05-27 22:16:28.336378,A,True,71
1212,2026-05-27 22:17:10.902429,D,True,114
1214,2026-05-27 22:18:06.159127,C,True,49
1222,2026-05-27 22:18:57.598805,A,False,101
1226,2026-05-27 22:19:57.885137,D,True,161
1230,2026-05-27 22:20:37.966481,D,True,201
1247,2026-05-27 22:21:23.657701,A,True,247
1257,2026-05-27 22:22:22.583842,C,True,306
1910,2026-05-27 22:25:21.484790,A,True,485
1362,2026-05-27 22:27:57.684488,D,True,56
1556,2026-05-27 22:29:00.829465,C,True,119
1720,2026-05-27 22:33:19.279104,C,True,124
1006,2026-05-27 22:34:56.136675,B,True,221
1611,2026-05-27 22:39:41.948754,A,True,507
1391,2026-05-27 22:56:35.534438,B,True,49
1295,2026-05-27 22:59:50.331997,B,True,47
1972,2026-05-28 09:37:59.327322,B,True,58
1266,2026-05-28 09:40:09.392433,E,True,188
1285,2026-05-28 09:40:54.216311,B,True,233
1288,2026-05-28 14:45:28.175507,C,True,43
1292,2026-05-28 14:46:31.382635,E,True,106
1296,2026-05-28 14:49:08.446537,D,True,263
1300,2026-05-28 14:51:14.183902,A,True,37
1005,2026-05-28 14:52:56.506881,B,True,139
1314,2026-05-28 14:54:33.689182,A,True,236
1315,2026-05-28 14:55:11.978074,C,True,274
1317,2026-05-28 15:11:39.070164,A,True,118
1319,2026-05-28 15:13:52.282189,B,True,251
1328,2026-05-28 15:16:46.440734,E,True,425
1338,2026-05-28 15:18:40.551511,B,True,539
1340,2026-05-28 15:19:50.095770,C,True,609
1350,2026-05-28 15:20:54.196953,D,True,673
1352,2026-05-28 15:22:26.662914,C,True,766
1354,2026-05-28 15:23:06.851561,B,True,806
1364,2026-05-28 15:24:04.775109,E,True,864
1365,2026-05-28 15:25:05.363960,A,False,924
1368,2026-05-28 15:28:28.066681,B,False,1127
1388,2026-05-28 15:32:44.841616,D,True,1384
1369,2026-05-28 15:41:16.440031,D,True,1895
1397,2026-05-28 15:50:52.621590,D,True,2471
1405,2026-05-28 15:52:06.000787,D,True,2545
1410,2026-05-28 15:52:37.479764,D,True,13
1429,2026-05-28 15:53:50.220226,C,True,86
1432,2026-05-28 16:03:04.349997,D,True,22
1449,2026-05-28 16:04:13.503468,C,True,91
1465,2026-05-28 16:06:35.357002,C,True,233
1467,2026-05-28 16:07:01.004088,C,True,259
1725,2026-05-28 16:08:57.316349,E,True,375
1469,2026-05-28 21:03:14.035848,C,True,44
1475,2026-05-28 21:03:49.264063,D,True,28
1485,2026-05-28 21:04:54.827595,C,True,93
1487,2026-05-28 21:05:46.530110,D,True,145
1489,2026-05-28 21:06:38.651302,D,True,197
1642,2026-05-29 09:11:43.452672,C,True,48
1368,2026-05-29 09:44:25.953831,A,False,34
1412,2026-05-29 14:42:56.549584,B,True,81
1897,2026-05-29 14:57:00.157002,A,False,185
1412,2026-05-29 14:59:31.483674,B,True,29
1627,2026-05-29 15:01:04.045079,D,True,86
1683,2026-05-29 15:34:40.485423,B,False,70
1525,2026-05-29 15:37:52.234107,E,False,32
1497,2026-05-29 15:40:15.867743,D,False,17
1371,2026-05-29 15:44:07.351650,A,False,139
1374,2026-05-29 15:47:16.106768,E,True,37
1375,2026-05-29 15:48:26.073142,B,True,63
1762,2026-05-29 15:50:51.879153,E,False,99
1710,2026-05-29 15:53:41.041537,D,True,41
1436,2026-05-29 15:57:06.558611,C,True,201
1535,2026-05-29 16:00:28.384657,C,False,41
1739,2026-05-29 16:09:13.693501,D,True,167
1784,2026-05-29 16:15:19.585187,C,False,302
1127,2026-05-29 16:21:30.871037,B,False,219
1390,2026-05-29 17:01:39.146263,D,False,2330
1719,2026-06-01 16:06:09.115250,B,True,53
1583,2026-06-02 10:21:22.213392,C,True,111
1635,2026-06-02 10:21:40.997479,B,True,13
1510,2026-06-02 10:22:20.668590,E,True,23
1100,2026-06-02 10:23:15.815700,B,False,47
1327,2026-06-02 10:42:37.340653,E,True,33
1263,2026-06-02 10:43:02.284270,D,True,18
1932,2026-06-02 10:43:51.369718,A,True,67
1552,2026-06-02 10:45:13.659792,A,True,149
1924,2026-06-02 10:45:36.511751,B,True,172
1681,2026-06-02 10:47:49.970876,D,True,306
1898,2026-06-02 10:50:28.325495,A,True,72
1701,2026-06-02 10:51:27.680215,B,True,132
1934,2026-06-02 10:52:03.358252,A,True,167
1693,2026-06-02 10:52:44.676118,D,False,209
1892,2026-06-02 10:53:38.528953,C,True,263
1100,2026-06-02 10:55:30.431097,C,True,14
1693,2026-06-02 10:55:49.565019,B,True,13
2134,2026-06-02 14:51:20.934710,A,True,40
2090,2026-06-02 14:53:42.402129,C,True,181
2091,2026-06-02 14:54:47.531776,E,True,246
2092,2026-06-02 14:55:50.911723,B,True,310
2093,2026-06-02 15:10:22.322129,E,True,111
2094,2026-06-02 15:10:59.174495,C,True,148
2095,2026-06-02 15:13:10.662552,D,True,279
2096,2026-06-02 15:14:55.532419,B,True,96
2097,2026-06-02 15:17:45.546694,C,True,12
2098,2026-06-02 15:27:19.433662,D,True,63
2099,2026-06-02 15:32:05.221657,D,True,348
2108,2026-06-02 15:36:47.738932,A,True,56
2100,2026-06-02 15:41:31.882782,D,True,340
2101,2026-06-02 15:42:19.193071,B,True,388
2102,2026-06-02 15:43:52.817749,B,True,481
2103,2026-06-02 15:45:01.468035,D,True,550
2104,2026-06-02 15:48:14.805475,B,True,743
2105,2026-06-02 15:51:29.294379,D,True,157
2106,2026-06-03 10:38:43.407818,A,True,44
2107,2026-06-03 10:39:18.679920,C,True,79
2108,2026-06-03 10:39:50.591802,A,True,111
2109,2026-06-03 10:53:25.463658,C,True,491
2110,2026-06-03 10:54:25.226602,A,True,551
2111,2026-06-03 11:07:21.387227,B,True,1327
2112,2026-06-03 11:07:45.548243,A,True,1352
2113,2026-06-03 11:16:15.484638,A,True,1861
2114,2026-06-03 11:35:28.087307,C,True,39
2115,2026-06-03 13:42:43.857128,D,True,25
2116,2026-06-03 13:43:13.487404,C,True,55
2117,2026-06-03 13:43:42.159794,C,True,84
2118,2026-06-03 14:36:34.937417,D,True,3257
2119,2026-06-03 15:35:02.764120,C,True,73
2120,2026-06-03 15:36:38.337932,D,False,169
2121,2026-06-03 15:40:15.385656,A,False,386
2122,2026-06-03 17:17:26.223282,D,True,6217
2123,2026-06-03 17:18:40.803300,C,True,6291
2124,2026-06-03 20:59:34.831994,D,False,131
2125,2026-06-03 21:04:34.182303,B,True,430
2126,2026-06-04 09:39:47.613024,A,True,56
2127,2026-06-04 09:40:19.673732,A,True,88
2128,2026-06-04 09:40:48.700894,D,True,117
2129,2026-06-04 09:41:24.868368,D,True,153
2130,2026-06-04 09:41:52.564350,C,True,181
2131,2026-06-04 09:42:32.451752,D,False,221
2132,2026-06-04 09:44:33.723260,A,False,342
2133,2026-06-04 09:48:17.871800,C,True,566
2134,2026-06-04 09:48:45.930111,A,True,594
2120,2026-06-04 10:17:24.755162,A,True,37
2121,2026-06-04 10:18:56.582692,C,True,84
1192,2026-06-04 10:25:30.072377,C,True,361
2124,2026-06-04 11:44:12.952784,C,False,78
2131,2026-06-04 11:46:01.164707,C,True,13
2132,2026-06-04 11:47:15.608441,D,True,65
2121,2026-06-04 11:47:42.106600,C,True,20
2120,2026-06-04 11:48:19.565166,A,True,30
1668,2026-06-04 12:00:15.305892,A,True,29
1002,2026-06-04 12:00:38.943791,E,True,53
1550,2026-06-04 12:01:04.662492,B,True,79
1547,2026-06-04 12:01:36.038402,A,True,110
1245,2026-06-04 12:02:03.849742,B,True,138
1690,2026-06-04 12:02:33.103612,C,True,167
1190,2026-06-04 12:02:53.698715,C,True,188
1346,2026-06-04 12:03:13.733117,D,True,208
1709,2026-06-04 14:47:03.349057,B,True,41
1752,2026-06-04 14:47:43.337768,A,True,81
1706,2026-06-04 14:47:58.115132,B,True,96
1264,2026-06-04 14:48:19.331598,B,True,117
1557,2026-06-04 14:48:35.745851,A,True,133
1329,2026-06-04 21:33:54.110128,B,True,43
1472,2026-06-05 11:25:57.355053,A,True,264
1761,2026-06-05 11:27:00.700095,A,True,328
1286,2026-06-05 11:27:26.494686,A,False,353
1112,2026-06-05 11:28:36.701743,C,False,424
1592,2026-06-05 11:29:21.591653,A,False,469
1622,2026-06-05 11:32:10.297880,A,True,637
1538,2026-06-05 11:32:59.160926,C,False,686
1112,2026-06-05 16:53:23.068264,E,False,50
1538,2026-06-05 16:55:58.172608,A,True,40
2124,2026-06-05 16:56:31.295114,C,False,28
2132,2026-06-05 16:59:15.959334,D,True,123
2131,2026-06-05 16:59:55.370314,C,True,10
1286,2026-06-05 17:00:09.632623,B,True,9
1592,2026-06-05 17:00:24.091375,B,True,10
1663,2026-06-05 17:04:27.695419,C,True,58
1546,2026-06-05 17:05:08.533978,D,False,99
1089,2026-06-05 17:06:54.760120,D,True,205
1748,2026-06-05 17:07:53.078479,C,True,264
1708,2026-06-05 17:08:23.027638,E,True,294
1555,2026-06-05 17:08:49.544389,A,False,320
1603,2026-06-05 17:11:08.337912,B,True,459
1732,2026-06-05 17:11:47.636911,D,True,498
1567,2026-06-05 17:12:50.316108,B,False,33
1575,2026-06-05 17:17:12.576529,B,True,20
1737,2026-06-05 17:18:54.327369,A,True,122
1221,2026-06-05 17:19:56.465689,A,True,17
1342,2026-06-05 17:22:53.127586,C,True,21
1637,2026-06-05 17:24:48.314939,A,True,29
1669,2026-06-05 17:26:50.482331,C,True,42
1333,2026-06-05 17:27:38.611091,C,True,43
1758,2026-06-05 17:31:39.018347,D,True,235
1514,2026-06-05 17:44:24.367217,C,False,46
1514,2026-06-05 17:47:16.627400,C,True,23
1514,2026-06-05 17:49:21.330328,C,True,22
1337,2026-06-05 17:50:17.244897,A,True,78
1343,2026-06-05 17:50:34.973612,E,True,13
1336,2026-06-05 17:50:58.897829,A,False,19
1335,2026-06-05 17:53:36.617184,C,True,41
1194,2026-06-05 17:54:10.798995,D,True,28
1171,2026-06-05 17:55:10.195053,E,True,54
1399,2026-06-05 17:55:43.896193,E,True,28
1442,2026-06-05 17:56:13.259555,A,False,24
1144,2026-06-05 21:39:44.006295,C,True,65
1569,2026-06-05 21:40:19.477601,A,False,26
2124,2026-06-06 11:30:02.072422,B,True,1316
1569,2026-06-06 11:30:47.127289,B,True,21
1112,2026-06-06 12:38:20.559507,D,True,4046
2124,2026-06-06 12:38:49.062264,B,True,15
1555,2026-06-06 12:39:11.472537,C,True,17
1567,2026-06-06 12:39:48.017576,C,True,30
1538,2026-06-06 12:40:22.671408,A,True,28
1546,2026-06-06 12:40:49.496121,A,True,19
1336,2026-06-06 12:41:02.706804,C,True,8
1442,2026-06-06 12:41:22.234827,D,True,14
1592,2026-06-06 12:41:42.329074,B,True,14
1286,2026-06-06 12:41:57.731842,B,True,10
1514,2026-06-06 12:42:40.593030,C,True,37
1532,2026-06-06 16:47:33.824763,B,True,73
1127,2026-06-06 16:49:23.284349,B,False,182
1390,2026-06-06 16:53:32.006294,C,True,431
2124,2026-06-06 16:54:47.558705,B,True,506
1127,2026-06-06 16:59:18.347829,C,True,777
1569,2026-06-06 16:59:59.812280,B,True,819
1112,2026-06-06 17:00:52.317646,D,True,871
1848,2026-06-06 17:24:15.058984,A,True,2274
1005,2026-06-06 17:52:08.879783,B,True,3948
1535,2026-06-06 18:14:02.602083,A,True,313
1387,2026-06-06 18:15:52.153689,C,False,422
1387,2026-06-06 18:18:04.166007,E,True,554
1974,2026-06-06 18:20:29.204242,C,False,699
1433,2026-06-06 18:32:08.325905,E,True,361
1947,2026-06-06 18:34:14.383296,A,True,45
2037,2026-06-06 18:35:31.806055,A,True,122
1450,2026-06-06 18:36:31.800917,C,False,182
1450,2026-06-06 18:40:51.435339,B,True,442
1634,2026-06-06 18:43:23.880919,A,False,47
1569,2026-06-06 18:44:23.079229,B,True,13
1525,2026-06-07 22:00:30.314071,E,False,19
1129,2026-06-07 22:02:47.272432,A,True,70
1576,2026-06-07 22:03:40.441890,D,True,46
1022,2026-06-07 22:04:22.605002,D,True,17
1700,2026-06-07 22:04:50.898918,C,True,20
1215,2026-06-07 22:05:11.679344,A,True,14
1193,2026-06-07 22:05:28.908748,A,True,11
1188,2026-06-07 22:05:51.642632,E,True,16
1181,2026-06-07 22:06:29.740233,A,True,19
1705,2026-06-07 22:07:02.825253,B,True,27
1104,2026-06-07 22:08:10.068835,C,True,61
1670,2026-06-07 22:11:53.512215,E,True,42
1200,2026-06-07 22:12:26.659504,E,True,26
1733,2026-06-07 22:15:22.829175,B,True,170
1714,2026-06-07 22:16:07.732780,D,True,39
1577,2026-06-07 22:16:33.998491,C,True,21
1591,2026-06-07 22:17:06.324112,C,True,26
1125,2026-06-07 22:17:55.389,C,False,42
1525,2026-06-08 11:06:23.765953,A,True,79
1127,2026-06-08 11:07:21.771108,C,True,31
1450,2026-06-08 11:10:09.221861,B,True,18
1634,2026-06-08 11:10:30.432089,C,True,16
1974,2026-06-08 11:11:09.619092,A,True,35
1387,2026-06-08 11:11:29.584109,E,True,15
1125,2026-06-08 11:11:45.054800,B,True,11
1727,2026-06-08 11:12:41.008953,C,True,27
1673,2026-06-08 11:13:14.208693,D,True,29
1619,2026-06-08 11:13:38.479278,D,True,20
1598,2026-06-08 11:13:58.654265,C,True,16
1551,2026-06-08 11:14:25.287521,B,True,22
1519,2026-06-08 11:14:42.489474,C,True,13
1154,2026-06-08 11:15:19.616739,A,False,33
1904,2026-06-08 11:16:26.533818,B,False,15
1935,2026-06-08 11:17:51.801425,C,True,9
1941,2026-06-08 11:18:13.440296,A,True,17
1905,2026-06-08 11:18:35.362608,A,True,17
1950,2026-06-08 11:22:41.551368,A,True,40
1952,2026-06-08 11:22:59.215029,A,True,12
1890,2026-06-08 11:24:41.812042,C,True,97
1953,2026-06-08 11:25:23.460735,D,True,36
2083,2026-06-08 14:02:41.550913,C,True,8941
1458,2026-06-08 14:03:46.091003,C,True,40
1658,2026-06-08 14:04:52.476606,A,True,47
1762,2026-06-08 14:19:51.308930,C,False,893
1683,2026-06-08 14:21:12.733095,D,True,18
1025,2026-06-08 14:21:51.476251,C,False,31
1326,2026-06-08 14:43:46.772480,C,True,272
1025,2026-06-08 14:55:09.515666,B,True,489
1371,2026-06-08 15:38:03.210970,E,True,80
1762,2026-06-08 15:40:01.520230,A,True,46
1525,2026-06-08 15:40:45.472168,A,True,39
1025,2026-06-08 15:41:12.625120,B,True,22
1390,2026-06-08 15:41:40.700924,C,True,22
1523,2026-06-08 15:42:18.528287,C,True,33
1476,2026-06-08 15:44:22.016633,A,True,67
1322,2026-06-08 15:45:19.584666,C,True,52
1377,2026-06-08 15:46:27.153405,E,False,54
1484,2026-06-08 15:47:55.237451,A,False,23
1521,2026-06-08 15:51:47.970691,A,False,87
1535,2026-06-08 15:52:56.422435,D,False,32
1422,2026-06-08 15:53:54.804390,A,True,27
1683,2026-06-08 15:54:43.317506,D,True,33
1744,2026-06-08 15:56:26.699891,B,False,98
1897,2026-06-08 16:19:27.738299,A,False,49
1897,2026-06-08 16:39:38.558887,B,True,51
1783,2026-06-08 16:47:06.945234,D,False,83
1827,2026-06-08 16:49:34.514067,A,False,230
2053,2026-06-08 17:05:18.857331,D,True,1175
1540,2026-06-08 17:06:54.063352,E,False,56
1080,2026-06-08 17:09:09.680223,C,True,191
1680,2026-06-08 17:11:08.696607,E,True,310
1135,2026-06-08 18:22:58.351363,D,True,4620
1180,2026-06-08 18:23:13.220250,C,True,4635
1219,2026-06-08 18:23:52.681745,B,False,4674
1219,2026-06-08 18:25:26.896824,D,True,4769
1148,2026-06-08 18:25:52.330372,A,True,14
1231,2026-06-08 18:26:05.468165,D,True,27
1563,2026-06-08 18:26:33.227979,C,True,55
1156,2026-06-08 18:26:49.322388,D,True,71
1163,2026-06-08 18:29:32.961417,E,True,234
